Date,Federal Government Expenditures
1972-04-01,267.56
1972-07-01,260.264
1972-10-01,285.409
1973-01-01,283.042
1973-04-01,287.36
1973-07-01,286.911
1973-10-01,292.909
1974-01-01,302.072
1974-04-01,314.483
1974-07-01,324.454
1974-10-01,338.388
1975-01-01,354.024
1975-04-01,377.665
1975-07-01,379.106
1975-10-01,388.241
1976-01-01,393.991
1976-04-01,395.709
1976-07-01,407.495
1976-10-01,416.741
1977-01-01,420.834
1977-04-01,428.835
1977-07-01,442.98
1977-10-01,456.618
1978-01-01,468.33
1978-04-01,478.557
1978-07-01,492.031
1978-10-01,504.542
1979-01-01,511.805
1979-04-01,522.934
1979-07-01,543.29
1979-10-01,559.516
1980-01-01,583.861
1980-04-01,608.694
1980-07-01,639.968
1980-10-01,657.298
1981-01-01,680.243
1981-04-01,695.699
1981-07-01,722.114
1981-10-01,738.484
1982-01-01,753.575
1982-04-01,767.553
1982-07-01,794.534
1982-10-01,828.404
1983-01-01,831.494
1983-04-01,852.517
1983-07-01,864.3
1983-10-01,859.457
1984-01-01,874.942
1984-04-01,897.828
1984-07-01,914.311
1984-10-01,943.661
1985-01-01,952.096
1985-04-01,966.688
1985-07-01,984.669
1985-10-01,996.43
1986-01-01,1007.454
1986-04-01,1033.105
1986-07-01,1052.329
1986-10-01,1042.504
1987-01-01,1045.149
1987-04-01,1061.117
1987-07-01,1064.747
1987-10-01,1089.898
1988-01-01,1107.967
1988-04-01,1108.813
1988-07-01,1120.902
1988-10-01,1151.873
1989-01-01,1171.136
1989-04-01,1194.208
1989-07-01,1212.452
1989-10-01,1229.556
1990-01-01,1261.251
1990-04-01,1287.513
1990-07-01,1297.056
1990-10-01,1317.797
1991-01-01,1281.354
1991-04-01,1345.598
1991-07-01,1384.626
1991-10-01,1413.344
1992-01-01,1458.39
1992-04-01,1476.444
1992-07-01,1498.726
1992-10-01,1521.869
1993-01-01,1522.365
1993-04-01,1532.659
1993-07-01,1550.905
1993-10-01,1572.369
1994-01-01,1552.96
1994-04-01,1567.862
1994-07-01,1596.722
1994-10-01,1622.331
1995-01-01,1642.508
1995-04-01,1659.406
1995-07-01,1670.844
1995-10-01,1665.404
1996-01-01,1701.217
1996-04-01,1711.469
1996-07-01,1715.062
1996-10-01,1735.168
1997-01-01,1736.733
1997-04-01,1755.842
1997-07-01,1757.977
1997-10-01,1786.848
1998-01-01,1768.79
1998-04-01,1781.911
1998-07-01,1788.538
1998-10-01,1814.518
1999-01-01,1811.988
1999-04-01,1816.961
1999-07-01,1843.205
1999-10-01,1875.154
2000-01-01,1866.308
2000-04-01,1908.645
2000-07-01,1918.617
2000-10-01,1938.796
2001-01-01,1982.626
2001-04-01,2003.581
2001-07-01,2037.703
2001-10-01,2045.404
2002-01-01,2091.469
2002-04-01,2130.186
2002-07-01,2148.447
2002-10-01,2184.697
2003-01-01,2220.262
2003-04-01,2299.919
2003-07-01,2309.622
2003-10-01,2344.18
2004-01-01,2381.04
2004-04-01,2400.4
2004-07-01,2428.795
2004-10-01,2476.05
2005-01-01,2548.019
2005-04-01,2578.686
2005-07-01,2617.33
2005-10-01,2649.819
2006-01-01,2728.184
2006-04-01,2749.085
2006-07-01,2775.712
2006-10-01,2789.906
2007-01-01,2869.326
2007-04-01,2905.202
2007-07-01,2945.721
2007-10-01,2991.765
2008-01-01,3043.522
2008-04-01,3397.452
2008-07-01,3194.11
2008-10-01,3192.866
2009-01-01,3322.767
2009-04-01,3524.671
2009-07-01,3532.903
2009-10-01,3560.619
2010-01-01,3710.548
2010-04-01,3745.711
2010-07-01,3792.438
2010-10-01,3809.804
2011-01-01,3811.263
2011-04-01,3849.377
2011-07-01,3783.833
2011-10-01,3786.528
2012-01-01,3774.344
2012-04-01,3772.867
2012-07-01,3777.299
2012-10-01,3769.503
2013-01-01,3758.798
2013-04-01,3776.035
2013-07-01,3773.724
2013-10-01,3772.463
2014-01-01,3819.402
2014-04-01,3876.072
2014-07-01,3931.623
2014-10-01,3926.651
2015-01-01,3970.21
2015-04-01,3990.778
2015-07-01,4011.91
2015-10-01,4050.403
2016-01-01,4084.292
2016-04-01,4101.647
2016-07-01,4150.5
2016-10-01,4175.46
2017-01-01,4192.262
2017-04-01,4195.549
2017-07-01,4253.985
2017-10-01,4320.383
2018-01-01,4398.501
2018-04-01,4453.783
2018-07-01,4512.225
2018-10-01,4593.407
2019-01-01,4687.997
2019-04-01,4734.95
2019-07-01,4773.268
2019-10-01,4796.274
2020-01-01,4863.379
2020-04-01,8884.291
2020-07-01,7161.943
2020-10-01,5922.407
2021-01-01,8312.268
2021-04-01,7728.092
2021-07-01,6784.496
2021-10-01,6225.498
2022-01-01,5997.292
2022-04-01,6068.545
2022-07-01,6181.478
2022-10-01,6317.107
2023-01-01,6409.685
2023-04-01,6444.696
2023-07-01,6527.403
2023-10-01,6619.838
2024-01-01,6772.827
2024-04-01,6864.587
2024-07-01,7052.115
2024-10-01,7109.852
2025-01-01,7145.153
